Date,Close_ARIMA
2020-12-21,42031.73469547995
2020-12-22,41855.7486219513
2020-12-23,41344.04170032436
2020-12-28,41092.47768352471
2020-12-29,41032.993825253565
2020-12-30,41072.01450128612
2021-01-04,40993.95643906954
2021-01-05,40988.84961185193
2021-01-06,40721.22955898009
2021-01-07,40355.77857508923
2021-01-08,40347.16930069894
2021-01-11,41203.99365206073
2021-01-12,41209.335282109794
2021-01-13,40494.078890597986
2021-01-14,41399.44473881599
2021-01-15,40782.895688495
2021-01-18,40780.550983600086
2021-01-19,41138.27543121556
2021-01-20,41141.13559350967
2021-01-21,41047.47697770575
2021-01-22,41047.86523604113
2021-01-25,40832.79745165339
2021-01-26,40255.46289116947
2021-01-27,39935.60303778752
2021-01-28,40021.42398708903
2021-01-29,38960.94392568543
2021-02-01,37792.869706224345
2021-02-02,38223.18190756481
2021-02-03,39024.784158702074
2021-02-04,38808.26353647154
2021-02-05,38781.37148649521
2021-02-08,38850.81708280971
2021-02-09,38777.976592113235
2021-02-10,38752.47175514388
2021-02-11,38487.47587256815
2021-02-15,38698.87226289912
2021-02-16,38698.49026526465
2021-02-17,38458.51975132128
2021-02-18,38120.083349967346
2021-02-19,37993.93962537185
2021-02-22,37748.13134464384
2021-02-23,37094.0441943495
2021-02-24,36577.84984328198
2021-02-25,36706.53270732481
2021-02-26,36672.866190264554
2021-03-01,36497.8589698067
2021-03-02,36586.45688335581
2021-03-03,37325.29163617185
2021-03-04,36971.128436480496
2021-03-05,36875.0448380125
2021-03-08,36586.17136148103
2021-03-09,36557.964426202525
2021-03-10,36243.203386682384
2021-03-12,36237.0624832353
2021-03-15,36208.466722721714
2021-03-16,36180.970022809466
2021-03-17,36633.48464496853
2021-03-18,36277.18524526332
2021-03-19,36562.8451345822
2021-03-22,37691.516199236794
2021-03-23,37705.89414849695
2021-03-24,36757.868002817406
2021-03-25,35843.607010946645
2021-03-26,35830.97442572133
2021-03-29,36085.234122115944
2021-03-30,36416.89689720546
2021-03-31,36633.40482618744
2021-04-01,36157.26671863845
2021-04-05,36297.90273711323
2021-04-06,36177.35489930863
2021-04-07,36247.4958073465
2021-04-08,36198.96257100098
2021-04-09,36988.68038426528
2021-04-12,37956.441332162794
2021-04-13,36798.87338557863
2021-04-14,36366.70738835831
2021-04-15,36600.986670466475
2021-04-16,36336.08126036191
2021-04-19,36379.87088394184
2021-04-20,36233.8192040073
2021-04-21,36326.135133126714
2021-04-22,36181.0762906731
2021-04-23,36106.5205881909
2021-04-26,36031.681362858864
2021-04-27,36196.41819411494
2021-04-28,35980.661554479746
2021-04-29,36385.203093592245
2021-04-30,36100.614832050975
2021-05-03,36075.35645880811
2021-05-04,35882.49777836685
2021-05-05,35687.6263044271
2021-05-06,35395.639433342956
2021-05-07,35173.28596755961
2021-05-10,35070.197448446655
2021-05-11,35159.27458291914
2021-05-17,35035.751358901776
2021-05-18,33641.84270525559
2021-05-19,33814.31429658063
2021-05-20,33107.40568140035
2021-05-21,32946.50403402643
2021-05-24,32932.391190738024
2021-05-25,32994.08216400283
2021-05-27,33083.05880548905
2021-05-28,32887.32815112089
2021-05-31,32882.25668738517
2021-06-02,33118.00193553675
2021-06-03,33789.201114634125
2021-06-04,33557.028679221425
2021-06-07,33320.48546086412
2021-06-08,33439.795779750384
2021-06-09,33009.46161630743
2021-06-10,32861.36866642214
2021-06-11,33551.40434201504
2021-06-14,33555.943676226016
2021-06-15,33846.77983875682
2021-06-16,34619.471599756354
2021-06-17,35544.01967829107
2021-06-18,35924.06014017763
2021-06-21,35678.8749833844
2021-06-22,36145.78725547443
2021-06-23,37383.25356328628
2021-06-24,37815.43739654354
2021-06-25,38174.122216746764
2021-06-28,38650.97517720765
2021-06-29,40594.811160804165
2021-06-30,43287.32756457423
2021-07-01,44021.445482288276
2021-07-02,44067.04935217015
2021-07-05,47058.93442201553
2021-07-06,43916.5435143526
2021-07-07,41473.520174723286
2021-07-08,40896.65201361441
2021-07-09,40613.01992746767
2021-07-12,41153.17244384243
2021-07-13,41749.51288982125
2021-07-14,41533.39247130877
2021-07-15,40519.52733222818
2021-07-16,40701.65927876167
2021-07-19,40213.34758290959
2021-07-21,37502.012578681584
2021-07-22,36089.50258161824
2021-07-23,36321.24139293671
2021-07-26,36103.34330168389
2021-07-27,35575.10772008256
2021-07-28,34853.17188789205
2021-07-29,34347.93838876428
2021-07-30,34836.90134185693
2021-08-02,32866.022300031545
2021-08-03,32743.08285517072
2021-08-04,33062.38848687441
2021-08-05,32736.437413000003
2021-08-06,32918.84632002285
2021-08-09,32791.23109898828
2021-08-10,32809.71871443138
2021-08-12,32564.087284117686
2021-08-13,32873.02298932101
2021-08-16,32582.26403458478
2021-08-18,32240.522454266502
2021-08-19,30905.825888161526
2021-08-20,30235.836099410513
2021-08-23,30314.106325291435
2021-08-24,31727.789856318384
2021-08-25,32215.91332988068
2021-08-26,32320.332309652753
2021-08-27,32157.549749231577
2021-08-30,31943.191296611112
2021-08-31,32596.150514039087
2021-09-01,33013.600055062474
2021-09-02,33287.90759233918
2021-09-03,32571.288181851465
2021-09-06,33054.446000132775
2021-09-07,33034.70952461195
2021-09-08,32819.93829723666
2021-09-09,32336.80568795428
2021-09-10,33492.15400715338
2021-09-13,33113.26035409236
2021-09-14,32390.37182784694
2021-09-15,32481.67402836409
2021-09-16,31995.402704299595
2021-09-17,32327.00230199656
2021-09-20,31841.833681982374
2021-09-21,31884.261414372657
2021-09-22,31445.5609731788
2021-09-23,31390.17473207995
2021-09-24,31384.67778521318
2021-09-27,31066.508190208704
2021-09-28,31012.12671348696
2021-09-29,31514.673048232537
2021-09-30,31636.793645088746
2021-10-01,32484.728595508583
2021-10-04,32010.803190881677
2021-10-05,32424.12996187535
2021-10-06,32574.784788367968
2021-10-07,32991.12580181229
2021-10-08,34643.36589612776
2021-10-11,34567.74737183957
2021-10-12,33808.57494496097
2021-10-13,33255.93351324708
2021-10-14,34462.10876190818
2021-10-15,34544.159437196875
